name,salary
Wyleen,15174.1517608648
Steven,15008.7145831629
Alexis,14772.9383852092
Robert,15295.8779088281
Ya'eesh,15971.9342001997
Adan,15560.1279053519
Danielle,14436.9847828123
George,15196.5731399368
Kalihl,14431.9204177728
Skye,14895.348328416
Kami,15254.3133265465
Shaamil,15318.9221682267
Runcai,14817.1939098792
Dayriana,14813.5479470393
Jamal,14855.4760196111
Nykalous,15694.9828597824
Phillip,15173.7599846148
Brianna,15525.0550053982
Carter,16531.8068495868
Francesca,15134.2023985362
Mitchell,14704.2695497299
Madeline,14856.838259117
Kira,15463.1575593727
Joseph,14781.8013257865
Gabriel,14768.5622981732
Michael,15711.7009409148
Destin,14904.8795872206
Dennis,14586.3789791426
Muntaha,14372.5919966623
Destiny,14851.8669177542
Ya'eesh,15111.2532839744
Mariah,14851.5102821453
Saamiqa,14760.4546846539
Najwa,14634.5750876039
Mukarram,14746.897708847
Caleb,14106.906274166
Samuel,15113.4860600058
Connor,16006.1149967411
Ronni-Lee,15760.8285270166
Sierra,15013.6228730592
Deepak,15688.4226761104
Cody,14634.154364931
Duncan,14979.3282340663
Trevor,15052.4618904057
Breanna,15273.4677117139
Caulie,16249.5418252374
Matthew,14686.8727026742
Raihaan,14654.9879946641
Zachary,15327.3984758666
Leanna,15418.7759661733
Wallace,15395.1225093366
Abigail,14794.3880480672
Alexandra,14584.4329461782
Alec,15181.1655818937
Tion,15562.4351998929
Hanna,15034.8396506536
Andrew,15177.7630119452
Christian,13993.4254917193
Niko,15280.7740347668
Phelan,15896.6706087156
Andrea,13952.4421832342
Himma,14764.3035885041
Austin,14555.8600838013
Abdul Waahid,15035.3060009022
Dean,15273.7443017267
Whitnie,15088.9148730878
James,15473.9495132019
Frank,15268.3557922904
Regal,15297.9781158453
Michael,15256.0179611888
Lyndsie,15463.2942210545
Randall,14772.1158750808
Zakariyya,14619.7376434468
Jubair,14779.2636361124
Zacharee,15408.0166564507
Kathy,15461.0188409753
Hannah,14288.0464111299
Moriah,15747.8794294924
Ji Hoon,15270.2714926209
Jake,14769.011744035
Taylor,15650.290520142
Lilian,15155.4272986747
Naadiya,14138.1677256897
Breanne,14622.8490187852
Amaan,14883.9053707724
Cody,15545.5067692465
Naseem,14137.0244807896
Aslam,14720.8952648577
Raqim,14827.3720959623
Tylee,15124.5516310936
Mikala,15036.7195434384
Kinaana,15512.101006775
Ibrahim,14517.950608844
Uyanga,15385.3466240325
Tameem,15279.1957438917
Fateena,15463.7379472094
Sierra,15095.3366128972
Hannah,15469.2607796669
Sarah,15483.0696082214
Jovany,14523.7552373801
Abigail,14478.656030406
Tiffany,15176.9454116244
Jana,14245.1176904716
Raquel,15353.4047033694
Kristina,15120.9734745004
Deshawn,15268.1778871321
Alyssa,13939.2898733664
Nou Chee,15961.921691712
Andro,15410.9003843917
Cameron,14744.7878597675
Raaniya,13460.5752809342
Kristine,14823.5266117716
Bassaam,15525.2438998484
Marco,14759.4769649615
Tyler,15493.8212533004
Keisha,14908.4471504199
Cicely,15562.7538310957
Kiana,15366.8290285917
Austin,14701.9140446926
Leonard,14913.3466874632
Katie-Lynne,14704.6678187566
Olivia,14277.1670455449
Emma,14557.1330519698
Amelia,15876.586178055
Luke,14712.6760783312
Sarahi,15414.1094863822
Anthony,14693.9378817336
Briana,15200.9212262221
Amy,14431.5243642307
Katie,15030.4447151503
Jonathan,15129.2017833207
Taqi,15860.0719869104
Kelly,15341.3151667404
Gabreille,14620.6407394312
Heaven,14566.3799774806
Aidan,15324.1431913256
Antonio,14600.1946396907
Courtney,15224.3747363255
Hibbaan,14237.6235149858
Kara,15183.8863778529
Taylor,14427.5485950161
Juana,16213.2683283788
Cody,15976.8153147782
December,15509.9435906473
Ellen,15216.5001036686
Moises,15301.4533806226
Charles,14957.6681478052
Anthony,14798.3368990787
Aubeni,14610.7513065757
Sanjana,15027.1157672097
Ruben,15108.0279419588
Patrick,14551.973851974
Amanda,13609.7378871372
Bryson,14548.4649474791
Leslie,14977.9332400536
Ashlie,14583.952253115
Kuan Heng,15595.6929989042
Imelda,14150.0055723839
Lauryn,14911.0030543127
Qutb,14793.9008065448
Ashanti,15148.6117459069
Shaheer,14852.3891471206
Alejandro,14223.084782948
Jesse,15866.7838198005
Ashley,15449.2258274327
Luis,14935.4033641273
Carly,15523.298007458
David,14373.2408510062
Trey,14972.6341132165
Shaamil,15318.9221682267
Miguel,15369.878417908
Micholette,14275.5155448775
Daniel,15008.2578937005
Andrew,14298.932649055
Majeeda,15001.603933962
Kaley,14032.5938304193
Masroora,14498.4636163052
Michael,15711.7009409148
Parker,15542.1449372093
Siddeeqa,14605.2685010514
Julio,14261.5972075327
Ty,15036.5872095343
Zahraaa,14863.3489014975
Megan,15722.7828841082
Sweta,14546.3437293078
Julia,14770.9749499386
Sade,14710.1991165887
Sujee,15442.8222695862
Maisara,14007.9494111397
Nicole,14218.7501726059
Isis,14470.0815404855
Abeer,15133.8012646199
Joel,14680.373437381
Miguel,15200.8739596016
Rachel,15145.2561361175
Robert,15010.1872223248
Alexander,15651.2436841673
Ariel,13762.6473170199
Treyvon,14444.3563532826
Maleeka,15192.4077047864
Shannan,15025.7967775077
Ayla,14917.2875593668
Nyerre,14302.7305779208
Mia,15265.6923393356
Savannah,15681.5396548344
Briahna,14763.7259928436
Anas,15334.7453116339
Chakara,14824.1608994301
Jessica,15392.2315618134
Castine,14886.9583831136
Jaad,15150.0311200888
Alexis,15525.2428151875
Qais,13295.8726962459
Detrick,15396.9848346912
Dorean,15508.8196574478
Johnnie,14166.2638574685
Sarah,14223.5713649181
Tubcag,14971.194048565
Mas'ooda,14207.2969337452
James,14738.1825480404
Collin,14742.7956151626
Kristen,15230.8427271578
Khawla,14724.2805127587
Chu Ming Min,14569.6152281489
Miriam,15006.0587974458
Jaylen,14850.398885732
Candace,14839.1662105096
Rhiannon,15332.7517628358
Alex,15471.8759540042
Marwaan,14629.5354585115
Shaheed,15422.9720218387
Kyoung Min,16383.9929862003
Anikka,15528.5195725281
Kayla,15692.1747899751
Molly,15077.3242967716
Naqaa,15696.884599078
Michael,14953.6272885147
Westley,14263.3439144384
Cassandra,14214.3202026617
Krystle,15183.3572963128
Aislinn,14928.7902385225
Samantha,15005.5491870172
Lorrena,14206.0808985364
Andrea,14804.5622249268
Nelson,15046.7598178184
Kaarim,14332.6000264472
Edith,14817.8098442638
Shaentteria,14859.4837675945
Derek,15562.0704460656
Ian,15806.5975141329
Christopher,14855.6036088821
Faheem,14878.5260089476
Vanessa,14315.2308087847
Kyanah,14864.8350557657
John Anthony,14723.4096971851
Mahnaz,15313.0235499343
Hugh,15127.7530869037
Adam,15401.6683935587
Candace,15133.3035916454
Kyle,14248.5123808868
Yuzuki,14503.742651948
Michael,15520.0251282367
Kai,14672.4031554881
Vanessa,15515.9739803429
Alec,14145.5289081663
Stephany,14420.2314779043
Sultan,14742.8508651188
Moses,15146.3938387734
Xavier,15950.6817561317
Jeana Brinae,14494.1763584857
Demi,14821.975910784
Danessa,15025.381692286
Trever,15209.0342446102
Xavier,15019.8062729006
Alexis,15449.2756792422
Erica,15835.4119022394
Pharo,14672.0285825397
Jacob,15943.7089583346
Khaalid,15288.9555126147
Luna,14633.8266443825
Cassandrea,14646.4300903243
Jade,14159.840700018
Maahir,15992.9041086873
Derrick,15237.8039844611
Savannah,15151.1635049471
Jasmin,14866.4166862351
Taylar,14400.9301407849
Tanner,14480.349405313
Karrie,15103.6587969848
Claud,14717.7257375841
Katie,15175.0534825039
April,15982.5374791812
Elizabeth,15439.26181647
Sammie,15379.1964206093
Suhaila,15567.894258718
Michael,14190.4383370523
Shaakira,15136.8305371651
John,15312.8551031697
Anisa,14808.6459422329
Paul,14782.3844619102
Martell,14222.7300321851
Trent,14741.289583139
Caleb,14894.310616062
Tyler,14069.6049706865
Nahom,14997.8303324006
Alexis,14907.8676574124
Fikriyya,15085.9669829557
Saleem,14710.1875698764
Casey,14486.1997177443
Micah,13944.7449387121
Ana,15172.9548764757
Brooklyn,14651.7529328848
Tyler,15122.2557749787
Mariah,14573.9419187576
Miranda,15828.9224434653
Janay,14517.2100713969
Gabriela,15719.5624644768
Naweed,14344.5309929479
Briana,14669.279651174
Shannon,15184.1347719326
Fat'hi,15020.2715855505
Kianna,14559.4273089333
Abigail,15732.702322071
Dexter,14701.6264296524
Dannae,15469.3475017861
Rasheeqa,15184.6004340017
Jacob,15379.2303778227
Pedro,16018.3606994158
Fat'hi,14373.5083951362
Adrian,15141.1704971314
James,14971.1833080247
Laura,15117.3279890735
Rodolfo,14990.104540074
Marcel,13895.6846859532
Kayla,15055.2319377133
Christian,15100.546076068
Thai,14901.6801204742
Lanea,14769.3535433865
Franki,15216.5109417838
Rachel,15277.5342544839
Anbara,14714.2315655454
Kelsy,14887.5534395009
Ameena,15069.3659777133
Mariah,15097.73327432
Zachary,14710.5579339803
David,14676.6522145324
Jasmine,15348.3567700871
Bao,14776.49021907
Brandon,14572.1560125631
David,14814.6991087143
Alexis,14736.5654440997
Misbaah,14876.904746639
Timothy,16050.2914845792
Christian,15514.4412842982
Thanh-Phong,14790.8662783114
Jenna,14434.5850435885
Ray,14368.3244223253
Miranda,14682.7353687758
Sarah,14638.5640296012
Jeana,14392.6004518417
Keith,15698.2298801884
Muntaha,15033.1703906756
Bryana,14723.4787014099
Ashley,14485.7370294057
Jovan,14793.7115137887
Aaisha,14609.2999899905
Cory,14759.1602737084
Hamad,14784.8372667935
Joel,15243.8348479282
Faaris,15561.5686418172
Frank,14961.1242793056
Samuel,15642.3586018991
Linzi,15363.8560140959
Afeefa,15385.1084180522
Trace,14658.9026073816
Mubarak,15312.3574487048
Chandler,14669.2919333734
Hugo,14143.6832304788
Malique,14821.9536122773
Collin,14439.4374753944
Marcus,15165.9406136258
Rhian,14514.3037846436
Kianua,14118.3864092668
Amanda,15312.1066880392
Serena,15631.7895366264
Drew,15373.9208453951
Daniel,15012.9787678463
Matthew,14807.5956472382
Amy,14431.5243642307
Daniel,16014.0047248164
Amanda,14714.1716887131
Desiree,14926.7448061401
Chakera,15013.6519831757
Brock,15646.0479611465
Tristin,14852.4865267775
Shannon,15506.5350145074
Ubaida,15203.2840563996
John,15407.9102722337
William,15313.7983410751
Malachai,14722.6022697503
Marissa,15559.9010124016
Arshad,15121.403326415
Nicole,15065.8769937733
John,16100.6660584727
Kaitlyn,15054.9052729592
Isobel,15519.4726542193
Kyanna,14855.4255196281
Aide,15166.5002333884
Bradyn,15165.5389979774
Sajaa,14702.7581428885
Karesha,16373.7645353533
Radwa,15493.1706026928
Saif,14577.8409708146
Brandon,14112.0204765605
Chelsea,14673.9987768811
Garrett,15027.0635500688
Phanesha,13957.1432240423
Hugh,15424.7193686969
Kayla,14711.6809214733
Anecia,14984.3926257446
Zachary,15507.5248442353
Joshua,15194.2601325833
Christine,14311.8848912166
Cassondra,14699.5957675668
Razeena,14528.7812148337
Tayyiba,14586.2991212594
Preston,15007.8816764955
Timothy,15152.3415082067
Humza,14962.3652411692
Abdul Waahid,15137.4444167484
Nia,15707.8515720917
Jessica,14238.9251023081
Brooklynn,15128.2447308299
Summer,14560.1277131915
Ana,14443.4289114776
Marcellus,14862.0037324101
Hung,14469.8757863169
Safar,15413.2495523721
Patrick,15956.5153335483
Benilde,14829.2035869861
Cheyenna,15137.2748720784
Sara,15528.9082001667
Donyae,14454.7205476185
Adhitya,14844.3427617827
Sterling,16274.1402570596
Gilbert,14298.5843738642
Abdul Wadood,14348.0624106429
Mikayla,13872.6568327191
Peter,15774.5903910814
Brittany,14586.4974688914
Shaafia,15541.2746088278
Vachae,14598.0420909075
Vanessa,15314.0687979641
Lindsay,14695.8643240563
John Anthony,14723.4096971851
Haamid,15191.6350664553
James,15252.9671424151
Samuel,14438.8871124462
Ji,14629.0220050924
Darrion,15197.7080168221
Keiandra,14985.5861687745
Najaat,14449.6559809847
Nawaar,15100.8464558582
Aaron,15848.255806724
Andie,15553.7344141125
Tercel,15032.3596419489
Joyyre,15220.906939162
Terrance,14584.1156541058
Abdus Salam,15068.99100823
Ilheum,14756.3243181429
Amanda,15453.0069459694
Kjellaug,15315.8611967036
Mariah,14935.8608634945
Steven,14253.7275705185
Aimee,14741.8095107913
John,13912.3136738448
Joi,15633.0932718155
Skylar,15452.0951079678
Taylor,14508.4430521872
Annette,15371.9202401007
Javone,15001.7342291374
Shaafia,14877.6113835844
Reginald,14694.3640481062
Dayveontay,15200.8060297896
Samuel,14121.7681909632
Lindsay,14695.8643240563
Davon,14356.0714653295
Jonathan,15470.8684892327
Safwa,14557.059882393
Ann,15149.7465958947
Hayden,15334.2719018731
Savon,14976.4555994648
Nicholas,15510.4056001539
Fikra,15271.2525573177
Monica,14894.722615776
Anthony,14890.8097520098
Ismaeel,15146.6709295174
Allegra,14891.4003213072
Ashley,15756.2877285
Nancy,15284.6686319246
Tyler,15294.3099957794
John,15089.5692052233
Jordan,15598.275313848
Alyssa,14382.7185380893
Saleem,14710.1875698764
Hadley,14824.0510988797
Angelique,14587.3641499917
Amanda,15139.5209220462
Wajeeha,15710.8575359417
Allegra,14891.4003213072
Thalia,14920.4236854375
Zayyaan,15340.5761487114
Janelle,15107.8701089476
Erik,14552.8368000018
Nawaar,15100.8464558582
Ethen,14150.0532335858
Kevin,15342.5533392188
Sarafina,14655.7586759988
Sarah,14963.4166090849
Thaamira,15029.4024838765
Kristine,14468.7906943572
Mariko,14561.075656526
Jacob,14379.5867566551
Maggie,14807.9085881539
Josiah,15329.280961828
Natalie,14605.6720679703
Sarah,14961.5522239096
James,14256.1306788264
Zong,15158.2431284353
Devante,15084.7702199195
Teresa,15559.4217336845
Shanda,15713.2252968522
Marianna,14296.519644348
Moses,13948.7111052612
Jonathan,15023.6359360281
Kimberly,14081.4257072276
Ameena,15184.33014123
Naaifa,15238.6023781875
Cody,14701.4913203471
Jordan,14777.9327309465
Paulina,15592.330562111
Daawood,15159.9928219422
Vanessa,14692.141021065
Enedina,15474.261340776
Ebony,14652.229927478
Branden,14501.0325088861
Zameel,15282.7892434386
Kimberly,14894.4562375885
Hunter,14626.8384619285
Loren,14905.2778686331
Desiree,14705.9229740383
Emily,15076.4875912317
Maureene,15142.6071246919
Canteskuya,14179.0951390902
Christianna,15249.5698073802
Noah,14273.4404602809
Lauren,14902.0945972076
Charles,14846.9096886957
Cheyenna,15137.2748720784
Jacob,14887.5681888906
Nizaam,15096.2774495926
Raven,14596.5660649891
Ka Lok,15252.3741720894
Justine,15450.8733334883
Ammaar,14789.5417848049
Zoran,15757.4684980867
Ghazaala,15276.5977310333
Jannat,14559.6216849168
Alexis,14772.9383852092
Isabella,16166.9073712908
Caleb,14115.1133849733
Haazima,14621.9597638258
Adamina,15573.4081338472
Abeer,14996.0791947182
Shashank,14485.69564287
Luke,15141.8858158558
Jelicha,15336.3701881564
Marlena,15480.2210337222
Mia,15483.741188861
Desirae,15561.6294852565
Gabriela,15719.5624644768
Angelica,15832.8421992613
Jaron,15727.004775964
Obed,15247.8831179955
Mikayla,14625.4127882386
Deanna,15436.5791667033
Jeremiah,14338.9096942363
Abdullah,14918.289581603
Shahaada,14913.5272595351
Vincent,15080.9423322448
Nazeema,14384.6894771091
Christopher,14806.397631235
Alexis,15055.9210811215
Jarred,15145.9089005086
Riana,15893.5420720803
Mahmooda,15336.8913385893
Ashley,14452.875882035
Amber,15243.8540773681
Eric,14592.8003343738
Jessica,14476.1093911604
Ruby,15033.8666991162
Mukarram,14983.9281497477
Naadir,14735.4005121297
Maariya,14739.8720757368
Akasha,14731.4359783225
Matthew,14961.9128332659
Meghna,15476.1685110671
Bilguun,15018.7429615223
Alicia,14797.6137642642
Kreis,14416.5324887282
Phoenix,14184.234407322
Leann,15014.8487572689
Joshua,15407.5644052089
Vincent,14331.8412006175
Devian,14152.7869488245
Issahe,15437.0278633019
Michael,14731.9068687678
John,13912.3136738448
Elijah,14579.1156014906
Linda,14619.655454375
Shawnee,14062.1056450197
Margarita,15319.0354591621
Emilie,14606.8334393417
Ibtisaama,15124.9275974597
Kristoffer,14946.5218167192
Abhinav,14906.6641699396
Abdul Rauf,15476.7036272572
Isaam,15274.077115281
Bethany,15764.3146772161
Cecilia,15207.5489081904
Yangzi,15412.0446617844
Mary,14410.2682529249
Thomas,14520.6134761224
Imani,14379.7863218117
Eboni,15329.9829379482
Habeeba,15218.3529790368
Taqiyya,15461.3096255195
Aneesa,15360.5814951484
Usaama,15459.1619952399
Ryan,14262.0156831481
Shawn,15388.5994635475
Jasmine,14585.0355056936
Jonathan,15292.5488720509
Misbaah,14862.4876514569
Taylor,14508.4430521872
Nicklas,15996.4737837608
Khalia,15791.4614709607
Alex,14950.2324256524
Elizabeth,14611.9068677523
Mario,14448.0571122976
Javkhlan,16465.7767385715
Afnaan,14227.2431567679
Jaycee,15138.4958983465
Devante,14919.3336797888
Zaaida,14950.2836422998
James,14908.6976195321
Lord Justice,14223.8392164391
Derek,15017.3530332816
Luis,14417.0474601263
Matthew,14656.2471950846
Benjamin,15730.7733678156
Andrew,14331.6153947701
Clarence,15763.8943014149
Ryan,15883.7178216414
Ilhaam,15739.9645220333
Colter,15566.1209527621
Nancy,14735.6086788862
Tristen,14809.6406180452
Nia,14724.8136230214
Israel,14230.7967132029
Celina,15001.7367266737
Ngoc,15594.0969977621
Khadeeja,15049.9110384354
Santyve,14498.9546514429
Jared,14249.4397185235
Andrea,15437.7412633528
Yaasmeen,15061.8562164462
Trenice,14270.4209651949
Christopher,14838.2462957406
Elijah,14754.6587101446
Hafsa,16202.758694798
Julia,14789.9902746066
Sierra,14480.5514622076
Devin,14827.051835871
Maya,14883.7531259366
Adam,15401.6683935587
Geoffrey,14055.3326610443
Branden,13970.9386756831
Deonta,14891.5612125415
Naweed,14344.5309929479
Quan,15293.3566192285
Sonia,14332.8935673546
Suzanna,15428.4171856488
Austin,14960.4203222094
Trong,15513.7107038347
Adon,15637.7705133493
John,15052.1156162862
Trevor,15940.3641159513
Aurora,15194.8459624498
Camille,14881.37981837
Katie,15568.8999141757
Hansena,15612.1587009194
Carley,15460.332108906
Brian,15266.4850351108
Danielle,15633.3602783516
Rachel,14002.5633961407
Avani,14946.7435893969
Mira,15611.5892249521
Jordan,14763.5199606803
Davon,14356.0714653295
Jerry,15083.498042144
Abbigelle,15557.9054393501
Obed,15247.8831179955
Kourtni,15506.4055245515
Abdur Rahmaan,14738.8053589384
Ubaida,15203.2840563996
Israa,14444.7080784329
Taylor,14633.7457987355
Lanae,15570.6867803513
Saleet,14823.1148935062
Jessica,15218.0569717444
Gabriel,15452.232615325
Susan,15192.1314403114
Amjad,14164.6713717471
Rachel,14914.405412761
Garrett,15137.9415668767
Sage,14919.5638974907
Kara,15301.6882244781
Colten,15951.0512119099
Parth,15496.8471619959
Safwa,14557.059882393
Daniel,14784.5404652256
Sean,14985.9254887555
Bassil,13607.9076494003
Davianna,15411.6268695397
Mary,15080.0757672995
Dhiana,14507.7897116039
Andrea,14927.8563989068
Ty,15036.5872095343
Briana,15451.535529926
Shonna,15420.0793844348
Avery,15343.9459734219
Jenna,14485.5208444242
Elizabeth,14940.4506690098
Fat'hi,14373.5083951362
Tomas,16104.9681034167
Adamina,15573.4081338472
Hiyab,15306.6636574428
Hamza,14716.248184582
Fawzaana,14617.2460267401
Eduardo,14902.8545324118
Andrew,14986.1979208043
Sonia,15527.3862500085
Daniel,14940.4864772987
Rutaiba,15732.289846182
Jacqueline,15128.0551277934
Radwa,15209.3036278986
Jessica,15313.8942830119
Lateefa,15940.8279772417
Mariah,14583.0307513805
Ben,15315.719235239
Dylan,15022.2693943435
Ashley,15652.5436331567
Darias,15886.3982301979
Ric,14964.6126046329
Raaid,15410.8367639386
Evyn,14950.4777884357
Manuel,15510.5262961576
Nelda,14847.2509403181
Christina,14673.3770811718
Jesse,14964.9061684101
Davon,14356.0714653295
Emily,14312.3495523258
Trent,15180.7792126998
Chiana,15083.0212981406
Chamos,15688.4595798264
Aaron,15348.1453321482
Roman,15903.1649814881
Destiny,15162.9849660744
Jessica,15014.2593195017
Musaaid,15349.2275607932
Egypt,15059.1683521958
Alexandria,15552.1295876173
Christopher,14792.0664619253
Tia,14965.1230734277
Ana,14991.8096483491
Natasha,14419.6742516463
Emily,15003.7478901022
Jacob,14778.8704426499
Waseef,15701.1411328935
Jonathan,14991.7978448494
Brittany,14851.9408430889
Kennedy,15828.0544954908
Simone,15554.0404875124
Colton,15004.9153067145
Daniel,15781.9883716625
Mikaela,15567.7287370748
Sadi,15104.7264835307
Angelica,15565.3325694476
Samson,14499.493764207
Maimoona,14858.545061519
Stephen,14611.5921710936
Adam,14793.3849273416
Omar,14317.1443728797
Addam,15259.1671760842
Kathryn,14490.883389429
Ashley,14502.3326560321
Lauren,15125.6600843112
Angel,14793.7353378659
Sage,14335.2768717134
Kenneth,15085.8240899383
Tremaine,15035.1899678926
Erik,14077.3547641482
Mariah,14502.587699264
Amniyya,14237.4989201336
Conner,14827.7651526618
Kaitlyn,15156.5525548958
Brooke,14968.286793099
Jaasir,15136.0405132117
Mandy,15230.9284253976
Ian,15509.3144688835
Kenneth,15474.0155999898
Hilaal,14898.6448384772
Cody,15283.4692178548
Ari,15342.9338802733
Nooriyya,15171.0466582497
Kabeer,15857.9503201286
