name,salary
Ruby,15150.5787676454
Amber,15106.9002668545
Maria,15200.1474127605
Montana,14670.9214370715
Alexis,15877.1903821152
Xavier,15176.1743470705
Carlos,15866.0314134847
Dakota,15207.4712094849
Laura,14910.4062803951
Tony,14054.6902014434
Iysha,14928.9947487552
Ramona,15211.5120594101
Fuaada,14393.4537863102
Mahalia,14716.5936256773
Shaelyn,15592.0185997315
Aneavia,14195.2102825244
Minh,15266.1881411619
Abdul Ghafoor,14872.4063504137
Eboni,15329.9829379482
Scott,15490.6261712262
Mitchelle,15812.7429885199
Sunsiarae,14986.8361309806
Kayla,14895.2163126757
Jennifer,14906.3818050427
Daniel,14784.5404652256
Khaleefa,14302.2217473036
Derrick,14844.8092180609
Kane,14800.3488008854
Zakary,14488.4810601578
Jaasir,15533.8150896681
Jon,15234.6699692786
Aalyah,14733.2876083129
Sarena,14558.7617871658
Hafsa,16202.758694798
Ilyaas,16039.9795452286
Hilmi,14918.9791712764
Sierra,14241.0278021995
Jordan,15289.1718158534
Aubeni,14610.7513065757
Evan,14666.2795564502
Abigail,15732.702322071
Christian,15111.9502866077
Jessica,13627.2198036974
Abrah,14586.4247128955
Muntaha,14644.8552523156
Angelique,14587.3641499917
Juan,15744.9646013022
Alexia,15175.935328388
Stefan,15034.0481169105
Steven,14611.9880008323
Ayreonnah,14699.9201390535
Mary,15138.1860018281
Rushdi,15604.3632559547
Marlena,15283.6923332348
Diana,15590.2359021332
Amanda,14871.7080714257
John,16100.6660584727
Saalima,14629.6154802103
Shamira,15320.6479987404
Azailah,15616.8665922019
Alexander,15347.6709664566
Kenneth,13884.22732568
Tercel,15032.3596419489
Chloe,14943.3940244964
Mahalia,14716.5936256773
Mary,15345.2110902846
Grady,14914.69252328
Ariel,14879.9956310302
Adail,14586.8063687818
Leroy,15266.091259341
Cody,15795.9404348118
Manaahil,15175.301546793
Breanna Lee,14571.401941276
Turki,15127.8476830812
Sarahi,15414.1094863822
Lyly,14771.1625302853
Michelle,14816.158338635
Alejandro,15244.8683947328
Anthony,14890.8097520098
Kaitlyn,14166.4265145875
Zachary,15274.7799529049
Curtis,14163.7479421985
Jerald,15206.8636944295
Thanh-Phong,14790.8662783114
Gerardo,14288.8267536312
Santonny,14659.2253439978
Andrew,14898.9019497309
Katelynn,15876.6907988845
Emma,14109.7122705244
Badraan,14508.7804182857
Heidy,15541.3324048279
Robert,14313.5701864693
Alex,14298.9674619252
Rifqa,15666.1064624169
Anthony,14291.7987467778
Lehanna,14173.731974723
Amanda,15101.8794048591
Alexis,14907.8676574124
Rick,14779.130668855
Samantha,14066.5111324924
Dwayne,14825.458839206
Juan,15293.2005268078
Justin,15879.0259266582
Debra,15118.3484270964
Edgar,15316.9518266608
Faith,15292.8465410117
Zachery,15337.2610332393
Tiffani,15082.3298517043
Jimale,14957.7206053859
Eric,14724.140000301
Tiah,14938.2781391165
Kia,14494.6969422805
Susana,14677.3354261004
Kenneth,15085.8240899383
Jairo,15516.8971197982
Benjamin,14026.7956523469
Christian,14459.7428740495
Safwaan,14997.1917570827
Monica,15361.9362966722
Samuel,14634.0834515695
Davaughn,14554.8173985945
Moses,15146.3938387734
Chelsea,15237.860152987
Christopher,14166.385556786
Joseph,14908.275941791
Matthew,14656.2471950846
Allegra,14891.4003213072
Raquel,14748.7093369472
Becky,14483.7961861081
Damian,15038.523742964
Myles,15255.6778428294
Kimberly,14598.9374698091
Julian,15483.8268815152
Juliette,15002.6303880006
Dezmond,14295.2521307643
Iffat,14775.5464568998
Richard,14586.4451275776
Janala,15855.6743781011
Patrick,15440.2378625629
Kaarim,14921.7103498372
Rick,14892.120143531
Mariamawit,15422.7882355202
Adrian,16238.8746070219
Rhema,14937.4527991644
Jordan,15434.4551873954
Pharo,15110.006188571
Isaac,15383.6501189498
Kenaya,14712.4896409658
Nwakaego,14581.8821315583
Kiana,15366.8290285917
Josiah,15358.8009925949
Victoria,15432.5158976095
Frank,14723.2900253554
Cody,14863.7221714066
Nahla,14263.0969726509
Emily,15145.948151743
Blake,14252.5855286312
Luis,14878.1820071988
Jasmine,14728.1459179898
Ariana,14410.1526599486
Bruce-Anthony,14115.2097507784
Patrick,14556.9964559868
Madeline,14824.3570493348
Cinthia,14474.9537453696
Ember,15048.9727172462
Lakayla,14238.0655559171
Hugo,14478.3111638643
Paige,14506.7401232941
Brandon,14754.8393166343
Laci,15116.0436143067
Savannah,15681.5396548344
Braydon,15739.4993302441
Julio,14261.5972075327
Tahleela,15448.9228045584
Claire,16316.6272216725
Monica,15148.2270275744
Mubeena,14846.980159152
Janelle,15107.8701089476
Jumaima,14434.8610017996
Shaddaad,14183.1169611435
Alexis,14968.6501161525
Jacob,15462.864796158
Amani,15311.1337064728
Rosalyn,15632.7109909938
Edgar,14444.5164480511
Anh,14682.6443975502
Geovani,15759.0054321203
Marzooqa,15289.9436301827
Melissa,15659.1455796147
Anthony,15275.9961416194
Sandra,15490.8459121831
Jomarie,15102.2760827688
Janelle,14273.219631878
Shahaada,14729.3257742848
Madisyn,14787.5851671013
Samantha,15331.5570988403
Kayla,15285.302081026
Saaliha,14689.6310120441
Alina,14336.751380732
Leeanne,14899.4743427548
Theodore,14255.7302653694
Preston,14437.5948747631
Hannah,14693.523399468
Aaron,15479.9390163028
Tylor,14112.1312217482
Keturah,15387.9377885735
Kailee,14997.473479552
Nathanael,14861.7284574235
Thalia,13684.0442456092
Malcolm,15766.4752010016
Julio,15018.7898811285
Rorie,15136.2591377468
Treasure,14251.3708561483
Mumina,15396.9328197667
Marinah,15256.5592645252
Andy,14728.1001643705
Caitlynn,15062.7246475118
Anthony,15021.3944273034
Yamilex,14516.7448303203
Alisha,15545.8505903679
Joshua,14617.0863680699
Kevin,14921.7992501044
Ameen,14925.2493141015
Tina,15451.4602269137
Itzel,15335.6431869422
Trayvon,14965.372729655
Peter,14624.6653965853
Amanda,14584.1063060579
Saahir,14987.6364082957
Anessa,15315.8044122444
Draven,14536.0770916819
Zulma,15905.2948454918
Stevie,14366.2259974873
Kayla,14895.2163126757
Nazeema,15099.4308061784
Devin,14553.7923640004
Jasper,15093.3940264499
Christian,15608.5587177672
Mikayla,13838.9359894975
Devon,15427.9801461493
Arantxa,15228.4325296879
Katrina,15786.9686027327
Brittany,15711.0510201725
Dylan,15813.6068641168
Michael,14213.3353494113
Isabelle,15040.6027520395
Shihaab,15075.893510406
Joshua,15436.9487252928
Audrey,15314.9487489393
Colton,14280.6915608269
Connor,15217.8349428818
Alec,15181.1655818937
Nicole,15670.4584462595
Souvany,15021.1577466391
Julian,16544.5481178694
Tonas,15031.537134087
Michael,15396.9550070091
Jun Raziel,15095.9602670372
Khairi,14934.8356712493
Abigail,14321.6716639831
Angel,15041.4472512246
Ishi,14542.2777829773
Sahej,14849.1647716618
Merry,15037.0040218141
Amal,15061.6721038794
Kelvin,15926.9656153861
Kadoranne,15528.787343548
Brenna,15248.4940298781
Kamariah,14563.8010139755
Ghaalib,15418.9665573033
Tamiyah,14986.9012397099
Evan,14111.0521828285
Destinee,15359.834895579
Alexandra,14938.4754656097
Edwardo,15682.7563183893
Gabriela,14639.8539507939
Khaalid,15282.9828304825
Phoenix,14184.234407322
Khoa,14871.6904214535
Northern,14084.0797433131
Charles,14563.6749240847
Ellen,15216.5001036686
Jacob,15674.493289408
Ghaada,14519.5077738319
Nelda,14847.2509403181
Rachael,15574.020679247
Abdul Wadood,14348.0624106429
Caleb,14845.7762218881
Eunice,14982.7368687545
Tierra,15096.4464790198
Monique,14296.3324951191
Yao,15299.8254923669
Savannah,15777.0482535245
Nicole,15355.8181426744
Jelicha,15336.3701881564
Justin,15385.5598423609
Mustaba,14306.9911498104
Ibtisaama,14537.4244261791
Jakob,14691.8084591189
Devon,15427.9801461493
Hosna,14589.2591694576
Joshua,14907.3377311889
Gaitha,14712.6730270402
Jason,15313.46613886
Shamara,15074.6409543403
Kjellaug,15315.8611967036
David,14613.3458511399
Megan,15722.7828841082
Safwa,14557.059882393
Steven,15398.3046897545
Selina,14644.6098612253
Frederick,15336.3367480749
Maajida,15269.5232720597
Tyler,15333.1806348734
Sourinthone,15856.6347108604
Mariah,15773.5811801214
Edmond,14734.351465413
Qaaid,14090.9205466104
Mercedes,15740.5561454174
Deangelo,15663.071413444
Neil,15569.4491259952
Ramel,14547.1550043699
Larissa,14281.0462608384
Adriana,14906.0298723213
Adrian,15005.4045853903
Scott,15097.4143472157
Alexander,13779.9211428415
Janelle,14273.219631878
Ismaeel,15380.5272408918
Wajdiyya,15013.9729682106
Randall,14303.7703031949
Rayona,15246.6662004977
Brittany,15291.7948355322
Labeeba,14904.4045631199
Kenji,14622.6638159832
Palmer,14420.8647174817
Alana Michele,14880.6201519739
Hanaaa,15508.2271147701
Kristina,13914.7769511449
Gary,13659.0209066128
Andrea,14949.4117715039
Katurah,14940.5409424256
Shyloah,15591.4121334002
Philip,15102.0518422331
Laura,15117.3279890735
Celine,15427.0880404465
Mia,15265.6923393356
Beteal,14972.3057488834
Gogi,14958.0067799461
Levi,14776.8232744349
Ashley,15236.454675216
James,14099.9499217146
Aamina,14634.4673257142
Brittany,14586.4974688914
Ernest,14792.6230903228
Azza,15672.0657545513
Raaniya,13460.5752809342
Ivy,14603.2214771887
John,14306.4462732735
Alanna,15273.9690975693
Alex,13777.6027494812
Arnulfo,14812.0145108016
Sharaf,15481.738430942
Zachary,15135.6775908816
Ariana,14246.4176218324
Tierni,14078.4248507949
Emily,14542.5726968237
Jesse,14933.3376805402
Shirelle,14827.2135171336
Anne,14905.1034109944
Shuraih,14121.3757032101
Austin,15310.1118993408
Acelynn,15065.405105469
Sarah,14531.5313537331
Izzaddeen,14998.8534877223
Lindsey,15079.8381884881
Shahaada,14729.3257742848
Nicole,15208.2286998047
Abigail,16277.4728860813
Marcus,13869.0993030367
Josue,15300.5823152595
Sheikhnoor,15361.5457547435
Alejandro,15244.8683947328
Andrew,14993.5164550282
Frank,15220.3158290929
Gareth,14274.3889033627
Elyse,15449.066362566
Ashlun,14404.3345020147
Tevin,15149.8380684802
Andra,14846.9976695453
Zaahira,14603.6745157037
Charissa,14983.8235995872
Gogi,14958.0067799461
Lindsay,15388.2989500034
Maisara,14880.151329622
Jonathan,14962.2521313053
Easley,15300.660022551
Tania,15338.04873208
Olegario,14994.7114985028
Aiyana,15315.3248390302
Crysta,14575.363236377
James,15334.3922950666
Jose,15293.4618673016
Daniel,13663.8222416146
Dhaki,15035.3365052815
Deandra,15188.4342458523
Jacqueline,14462.475398184
Samantha,14459.9445465219
Christopher,15731.6704857441
Alexis,14627.3637541476
Feng Wen,14777.4334023897
Abdul Hai,16124.6098668944
Desiree,14576.6735178415
Maelynn,15053.6158681232
Mary,14491.8181543388
Rebbecka,15875.904151551
Andrew,14331.6153947701
Naadiya,14138.1677256897
Jose,15986.3835049229
Rebecca,15554.0820677875
James,14163.2587783646
Nazeema,14384.6894771091
Eric,15207.2819318235
Okatomi,14944.9462151709
Keesha,14804.9280369187
Lorenzo,15201.9151257134
Afraah,14533.808198491
Nicole,14760.9010779481
Noe,14888.38886201
Orin,14437.0977099381
Cecil,15055.6921053084
Nathan,15955.5979641833
Keitaro,15282.3222081252
Amber,15055.7951275589
Tucker,14989.7218913975
Rayland,15289.0680493454
Erin,14688.6862884496
Alexander,14154.9484929326
Kelli,15524.4947026331
Heriberto,15076.408874263
Joel,14745.7795072532
Tameema,15053.1357169453
Paul,14925.981657253
Lauren,14911.8026527738
Cl,14846.3515457757
Ambria,15157.2124227765
Christian,15514.4412842982
Jose,14991.7097818385
Rio,14667.4013087498
James,14633.6686782717
Jason,15553.7580316076
Isaiah,15389.863559091
Luis,14179.2049721265
Lidia,15810.9179196884
Jodi,14456.3436706733
Brian,14514.4488287305
Austin,14510.5491765334
Arturo,14677.9898768396
Alejandre,14544.2796572319
Africa,15025.3191970359
Simone,15622.5514376094
Pancho,14773.0924943828
Amber,14743.0920996443
Tess,14740.6738276101
Dustin,14825.9974244133
Wajeeb,15151.0560721092
Tyree,14042.3255885906
Andrea,14411.2826959366
Steven,14247.4037516131
Ty,14091.9279191642
Sidney,15130.6685794766
Kenia,15027.1399785464
Thomas,14993.3460538138
Maria,14922.6891229554
Shakeela,14804.602173394
Noori,15176.9910280858
Imelda,14150.0055723839
Meghan,14979.4449371333
Sheldon,15288.4267037805
Dominic,15167.0633243666
Xuan,14712.7758178863
Emma,15016.0014214415
Miranda,14048.2821173307
Elijah,15383.5343006169
Devon,16494.1752585145
Zacharee,14721.3276379714
Samantha,15888.7050149878
Javone,15001.7342291374
Gabriella,14646.8830457403
Ashlie,15279.5218911974
Hasan,15707.3299664638
Jesus,15421.7157674176
Miranda,14048.2821173307
Jafet,14534.5935911099
Aaron,14427.2402352924
Grant,13908.5062371531
Kaitlyn,14458.7444659442
Amy,14774.8010738363
Torrie,15651.9580284145
Natasha,15125.012462082
Anthony,15360.5407714268
Dakota,15375.4741539433
Taylar,14696.9200332762
Samuel,14712.2267527886
Eric,14201.8454320226
Krystal,15234.8473261849
Mumtaaza,14594.2315218432
Albert,14016.7898952116
Julia,15431.6727010384
Jannet,15087.6766627095
Gabrial,15848.9695002867
Francisco,14473.8975585216
Paco,14975.5318305783
Brittany,15408.057929053
Callie,15331.8943805338
John,14384.0870402948
Joseph,14662.5682319926
Brandon,15605.188751587
Amadeo,15160.8353609494
Haaritha,14435.8540949755
Ashetyn,14907.0619614936
Dehjine,14336.3008087138
Jesse,15721.975428564
Krystal,15840.6257046207
Cody,15049.2123136372
Ya'qoob,15325.266166838
Mario,14010.0866388711
Ashley,15011.878723309
Anissa,15492.7036059461
Jacob,15286.9079357813
Beteal,14719.8101095597
Africa,15025.3191970359
Victoria,14992.333422494
Marjaana,14253.7838954692
Kaarim,15107.0060472139
Luis,14896.9466022576
Aiyana,15007.5938244936
Huy,15180.3393239732
Deserae,15235.9177555293
Emily,14668.089533102
Deanna,14995.451029846
Tyler,14790.8694809147
Claud,14717.7257375841
Roman,14223.70689827
Myriah,15254.0938694216
Isiah,14290.5972896751
Suhail,14544.4759878371
Tajeanna,14743.409330089
The,15345.2851275803
Justin,14992.0619826573
Aurelia,15134.4973556073
Andrea,15490.4890649101
Jose,15788.4117212572
Rachel,14670.2136209304
Unais,14707.6769452452
Sajaa,14702.7581428885
Schuyler,15550.3459916082
Laird,15008.4634069544
Abigail,14478.656030406
Jon'Nae,14416.7683349944
Nina,14133.0837847188
Richard,14615.4466915732
Natashia,14708.3122146897
Rose,15131.4724906902
Ronak,14855.4691807879
Zaitoona,15134.5433161698
Shaahir,14796.5178308906
Nicholas,15499.4809241546
Abbaas,15337.4623684234
Julia,14877.4241096046
Amber,14739.7788873213
Chabrie,14531.7775710971
Nicole,15310.8171715158
Matthew,14152.0410897512
Laurissa,16266.0562938199
Fuaad,14788.0523365973
Deserae,15235.9177555293
Keanu,15362.2480171455
Devin,14343.491974016
Amya,14671.7110014044
Phu,14405.8112833632
Gaitha,14858.0987251043
Eric,15376.8108193055
Tameema,15053.1357169453
Tahleela,15448.9228045584
Devon,15276.1969384441
Dechantae,15606.0928030003
Yusri,14974.5329863209
Michael,15409.4618631973
Jonathan,15424.7285391292
Jose,15186.9429616161
Ali,14851.0813594521
Robert,14313.5701864693
Courtney,15224.3747363255
Alisha,15286.6604979385
Michael,14731.9068687678
Jana,15769.9625482776
Suhaad,13809.6028476724
John,15853.2795408523
Brianna,14957.9283805488
Megan,16047.9770295995
Ayanna,15273.3996824499
Devyn,15139.2688525229
Afeefa,15385.1084180522
Hannah,14482.8470580927
Anthony,15021.3944273034
Juan,15293.2005268078
Kifaaya,15466.7967457862
Savannah,15623.9233883636
Tyler,14764.076819705
Dylan,14439.8821653158
Hawah,15250.1830796791
Shahaama,15648.9566358889
Corbett,14770.4326890537
Orlando,15548.8947886631
Aiyana,15315.3248390302
Devian,14152.7869488245
Husaam,15368.4244908081
Daisy,14781.718072904
Ambrosia,15537.661914693
Xandria,15452.8178827066
Zhao,15508.0979784298
Jesse,14774.0547795138
Yingfei,15213.9959638885
Alexzander,15577.5253946158
Solongo,15006.26561025
Zahraaa,14890.2188937016
Ribaka,14589.2339965676
Alexis,15041.134250771
Nicole,15208.2286998047
Martha,14254.5273181092
Julian,15396.6423210204
Christopher,14913.0754568839
Candace,15581.3201453492
Jayln,14836.071007568
Taajuddeen,15887.8840373471
Shea,14689.1927414049
Sonareth,14724.4003848178
Laura,14972.2987593904
Maariya,15838.8481286279
Edwin,14610.2734746568
Mariko,14561.075656526
Francisco,14756.1562228652
Michael,14956.5862659267
Saami,15146.0266313935
Courtney,14870.5290394006
Alexis,14736.5654440997
Matthew,15049.1171022994
Chandra,15603.2496316361
Dorian,14429.5036051961
Benjamin,15155.7957052227
Morgan,15167.3912890025
Hasan,14703.5196544731
Edgar,14827.6240088298
Marjaana,14253.7838954692
Christopher,14296.7859462458
Erin,15451.7401313697
Jared,15198.1754699622
Marlyssa,14820.5610895766
Shafeeqa,15024.7728837946
Asien,14591.4110768167
Luis,15039.7359229212
Vyncynt,15193.9886562591
Keith,14843.6137075899
Elise,15280.4633723631
Meshach,14912.1977296067
Jeelaan,13826.2264338839
Manuel,15510.5262961576
Dennis,14586.3789791426
Misbaah,14316.3507593013
Devian,14152.7869488245
Haley,14600.4088923438
Ihaab,15676.3902649197
Shaw,14544.4038907883
Sean,15235.2105141086
Aysha,15864.2446261773
Tracy,15667.6081493691
Razeena,14528.7812148337
Brittany,15387.8570382652
Ryan,14779.6092328848
Adrian,15423.3726366923
Jason,15174.379254228
Tierra,15096.4464790198
Christian,14915.1052917111
Sierra,15265.2976676145
Stephany,14420.2314779043
Loretta,14765.6853543092
Jennifer,15053.0751356936
Abigail,16277.4728860813
Lashay,15127.5050771625
Shaheed,15019.5449944738
Knevin,14519.3548980994
Javier,15161.7026319735
Jonathan,15093.9959585874
Calista,15587.2739491587
Ahren,15363.575984968
Tyra,15874.0872337602
Zubair,14978.3571054398
Thamra,14493.10792374
Addison,14048.2982264375
Robert,15670.9541343228
Nicholas,14946.9740838239
Tanaea,15421.3052282484
Imani,14063.7060813303
Haley,15512.8563623213
De'Ante,15046.5673415332
Kanaan,13870.8773365416
Tristan,15236.2623208488
Emma,14557.1330519698
Beteal,14719.8101095597
Shaahira,15968.6314440121
Ashley,14312.1030749215
Naadir,15322.5436254919
Jesse,15046.1655059672
Devian,14152.7869488245
Curtis,14850.5450853588
Mahdhoodha,14257.0450014727
Dhaki,14005.3731371154
Audrey,15150.0349416147
Dhareef,14267.2461928718
Jia,14648.8264975857
Mubeena,15372.0688129323
Shameem,15994.5595523805
Kerrian,14796.4554784397
Dale,13996.3611118779
Israa,14689.633577603
Charles,14801.9279070224
Muthanna,15725.5017830679
Zachary,15135.6775908816
Chykeiljah,15499.8139277499
Javier,16253.131343246
Karen,15005.343505216
Madeline,14824.3570493348
Hoang,14458.6054685159
Aaron,14111.1762287806
Muzaina,15537.192165023
Patrick,14888.7763059683
Steve,14541.7076837283
Samson,14499.493764207
Saamyya,14600.9463355088
Kyanna,14855.4255196281
Shaddaad,16019.2872253189
Joseph,15391.934955094
Vincent,15348.8492452664
Jumail,15979.5799678389
Geovanny,15776.5683311555
Safarha,15031.7987157073
Mateo,16074.2251249342
Halie,15935.8220876881
Kade,15303.574760143
Miska,15119.3546925953
Janea,15061.1605574958
Jeremy,14093.428812632
Nathanael,14251.711539592
Cinthya,15245.3352325219
Abdullah,15473.2734298838
Preston,15411.9496453473
Ruwaida,16012.517490341
John,14955.3364227213
Rashaad,14824.8879169968
Mark,15857.0379073785
Collin,15572.2864830371
Brittany,15404.0781244414
Priscila,14364.7223660197
Joshua,15094.8233052987
Jaad,14985.5202431551
James,14115.848764519
Peter,14624.6653965853
Ambria,15157.2124227765
Zaahir,15095.4344784849
Alexander,15347.6709664566
Joshanna,14990.2733350746
Juan,15149.1902222392
Ysobella,15566.1287417341
Joshua,15292.7940024654
Patrick,14728.8537661482
Muntaha,14386.4656458229
Desiree,15137.5312561199
Justin,14258.3552349939
Isaiah,15232.4750243156
Allison,15199.0952023583
Maria,14533.8468008272
Sebastian,14181.8020612039
Hakam,15438.3492162804
Carlos,15441.7992979045
Sundus,14225.7432156352
Jarnell,14365.9040411343
Harold,15203.9830188672
Jesse,15949.1841759709
Maurice,15538.2012430038
Vanessa,15399.026244975
Jimmy,15178.8580033208
Jeremiah,14338.9096942363
Jamia,14931.3430853073
Turki,14124.2864324061
Zakiyya,15127.9486078619
Quinn,15172.2765439397
Asia,15067.9527634657
Barbara,15682.6364513779
Diego,14637.5098301808
Shaniah,14852.5438577017
Regal,15297.9781158453
Jiehao,15197.3904523587
Nazeema,14384.6894771091
