name,salary
Humza,14962.3652411692
Jasmine,15348.3567700871
Ammaar,14404.0357767395
Rinesty,14973.2158381397
Jared,14967.001359141
Molly,13824.7672832011
The,15345.2851275803
Keland,15009.7016208908
Nicole,15150.8851820281
Saleet,13933.8451291963
Shawn,14563.5835116443
Alex,15354.7493849494
Kevin,15224.1442326144
Dante Alessandr,15151.6235280462
Mark,15438.5002269888
Kyle,15213.4624176949
Kathy,15461.0188409753
Alexander,14699.8497480146
Keturah,15387.9377885735
Tyrone,14995.5374344775
Il,14511.1286818273
Mawdood,14057.7537640646
Ashley,15449.2258274327
Jeffrey,15077.6213607311
Yesenia,14805.9161242576
Matias,14705.603701021
Danielle,14436.9847828123
Teyah,15484.4315719154
Sarah,15800.8664881335
Mu'taz,15838.1498088442
Abigail,15654.3608378854
Rahma,15233.5543890369
Badraan,14658.3091229702
Kevin,15910.814014104
Harmann,15766.3131090116
Michael,14711.5066697377
Alimansar,15285.3204149621
Cinthia,14474.9537453696
Sean,15526.0851584402
Ghaalib,14445.3593706211
Taamir,15297.4157681694
Ryan,14474.7093919183
Rebecca,14876.5778577568
